x0,y0,x1,y1
0.5003523865086532,0.9996053354602453,1.4996476134913468,1.0003946645397548
0.5006804670840624,0.9992106517215799,1.4993195329159377,1.0007893482784203
0.500983954275012,0.998815929104512,1.4990160457249881,1.001184070895488
0.5012625799782374,0.998421147495826,1.4987374200217627,1.001578852504174
0.5015160962587588,0.9980262863982681,1.4984839037412414,1.001973713601732
0.5017442761194196,0.9976313249828541,1.4982557238805807,1.0023686750171459
0.5019469142146458,0.9972362421435632,1.4980530857853545,1.0027637578564368
0.5021238275037143,0.9968410165541576,1.497876172496286,1.0031589834458423
0.502274855839148,0.996445626726846,1.4977251441608523,1.003554373273154
0.5023998624862287,0.9960500510724877,1.4976001375137717,1.0039499489275123
0.5024987345700478,0.9956542679620168,1.4975012654299527,1.0043457320379832
0.5025713834469753,0.995258255788751,1.497428616553025,1.004741744211249
0.5026177449979341,0.9948619930312375,1.4973822550020661,1.0051380069687625
0.5026377798414012,0.9944654583162803,1.497362220158599,1.0055345416837198
0.5026314734646169,0.9940686304817906,1.4973685265353833,1.0059313695182095
0.5025988362720628,0.9936714886390963,1.4974011637279374,1.0063285113609037
0.5025399035508619,0.9932740122343544,1.4974600964491382,1.0067259877656456
0.502454735353345,0.9928761811087133,1.4975452646466552,1.0071238188912868
0.502343416297625,0.9924779755568824,1.497656583702375,1.0075220244431176
0.5022060552875987,0.9920793763837809,1.4977939447124013,1.007920623616219
0.5020427851543602,0.9916803649589527,1.49795721484564,1.0083196350410473
0.5018537622215531,0.9912809232684566,1.498146237778447,1.0087190767315435
0.5016391657976933,0.9908810339639591,1.4983608342023067,1.0091189660360411
0.50139919759897,0.9904806804087873,1.49860080240103,1.0095193195912129
0.5011340811064638,0.9900798467207226,1.4988659188935363,1.0099201532792776
0.5008440608621034,0.9896785178113443,1.4991559391378968,1.010321482188656
0.5005294017080218,0.9892766794217658,1.4994705982919785,1.0107233205782344
0.5001903879742542,0.9888743181546317,1.499809612025746,1.0111256818453684
0.4998273226199496,0.9884714215022798,1.5001726773800506,1.0115285784977202
0.4994882852317748,0.9880679706419423,1.5005117147682254,1.0119320293580576
0.49917356168288524,0.9876639389602868,1.500826438317115,1.0123360610397132
0.49888341891968463,0.9872592998144226,1.5011165810803155,1.0127407001855775
0.49861810415306157,0.9868540266004603,1.5013818958469387,1.0131459733995398
0.4983778440985471,0.9864480928236821,1.5016221559014533,1.013551907176318
0.49816284427026386,0.9860414721699787,1.5018371557297365,1.0139585278300214
0.49797328833327903,0.9856341385781892,1.5020267116667214,1.014365861421811
0.49780933751866213,0.9852260663129643,1.5021906624813384,1.0147739336870358
0.4976711301051931,0.9848172300377604,1.5023288698948074,1.0151827699622396
0.4975587809712605,0.9844076048875625,1.50244121902874,1.0155923951124375
0.4974723812200459,0.9839971665409268,1.5025276187799546,1.0160028334590732
0.4974119978806083,0.9835858912909362,1.5025880021193923,1.016414108709064
0.4973776736869698,0.9831737561146594,1.5026223263130307,1.0168262438853406
0.49736942693676484,0.9827607387407161,1.5026305730632357,1.017239261259284
0.4973872514304579,0.9823468177145566,1.5026127485695426,1.0176531822854435
0.4974311164915643,0.9819319724610831,1.5025688835084363,1.018068027538917
0.4975009670677333,0.9815161833442562,1.5024990329322674,1.018483816655744
0.49759672391197957,0.9810994317233517,1.502403276088021,1.0189005682766483
0.49771828384278355,0.9806817000055619,1.502281716157217,1.0193182999944381
0.49786552008123164,0.9802629716946593,1.502134479918769,1.0197370283053409
0.49803828266284145,0.979843231435475,1.501961717337159,1.020156768564525
0.49823639892121685,0.9794224650539773,1.5017636010787838,1.0205775349460227
0.4984596740402147,0.979000659592768,1.501540325959786,1.020999340407232
0.49870789167087826,0.9785778033418553,1.5012921083291224,1.0214221966581447
0.49898081460901167,0.9781538858645935,1.501019185390989,1.0218461141354065
0.4992781855289328,0.9777288980187226,1.500721814471068,1.0222711019812774
0.499599727768659,0.9773028319724737,1.5004002722313416,1.0226971680275263
0.4999451461615445,0.9768756812157455,1.5000548538384562,1.0231243187842545
0.5003141279092087,0.9764474405663928,1.499685872090792,1.0235525594336072
0.500659343203757,0.9760180796916528,1.4993406567962437,1.0239819203083473
0.5009805137337209,0.9755875640148348,1.49901948626628,1.0244124359851654
0.5012773798688936,0.9751558593474096,1.4987226201311072,1.0248441406525906
0.5015497014416822,0.9747229319791573,1.4984502985583186,1.025277068020843
0.5017972584801995,0.97428874876891,1.4982027415198012,1.0257112512310902
0.5020198518884288,0.9738532772354231,1.4979801481115718,1.026146722764577
0.5022173040690447,0.9734164856478922,1.4977826959309557,1.026583514352108
0.5023894594847833,0.9729783431156264,1.4976105405152171,1.0270216568843737
0.5025361851546003,0.9725388196763801,1.4974638148454003,1.02746118032362
0.5026573710812549,0.972097886382846,1.4973426289187457,1.027902113617154
0.5027529306073854,0.9716555153868158,1.4972470693926152,1.0283444846131842
0.5028228006976128,0.9712116800205248,1.497177199302388,1.0287883199794752
0.5028669421447033,0.97076635487471,1.4971330578552973,1.0292336451252901
0.502885339698343,0.9703195158729296,1.4971146603016574,1.0296804841270706
0.5028780021156142,0.9698711403417175,1.4971219978843864,1.0301288596582827
0.5028449621328126,0.9694212070761706,1.497155037867188,1.0305787929238295
0.5027862763587995,0.9689696964006026,1.497213723641201,1.0310303035993975
0.5027020250906313,0.9685165902239299,1.4972979749093691,1.0314834097760701
0.5025923120527542,0.9680618720894978,1.4974076879472462,1.0319381279105022
0.5024572640615754,0.9676055272190929,1.497542735938425,1.0323944727809071
0.5022970306177302,0.967147542550934,1.49770296938227,1.0328524574490658
0.5021117834288396,0.9666879067714793,1.4978882165711607,1.0333120932285205
0.5019017158659963,0.9662266103409315,1.498098284134004,1.0337733896590682
0.5016670423576273,0.9657636455123734,1.4983329576423732,1.0342363544876263
0.5014079977247408,0.9652990063445097,1.4985920022752597,1.0347009936554898
0.5011248364618894,0.9648326887080393,1.498875163538111,1.0351673112919602
0.5008178319684499,0.9643646902857259,1.4991821680315507,1.0356353097142736
0.5004872757350429,0.9638950105662794,1.4995127242649575,1.0361049894337202
0.50013347649009,0.9634236508321995,1.4998665235099105,1.0365763491678002
0.49975675931162084,0.9629506141417742,1.5002432406883797,1.0370493858582255
0.49940302062036657,0.9624758739449462,1.5005969793796339,1.0375241260550536
0.4990725243488882,0.9619993873600238,1.5009274756511122,1.038000612639976
0.4987655167051782,0.9615211122930638,1.5012344832948221,1.038478887706936
0.4984822254505593,0.9610410075481447,1.501517774549441,1.038958992451855
0.4982228592223527,0.960559032937309,1.5017771407776477,1.0394409670626907
0.4979876069055204,0.9600751493896057,1.50201239309448,1.039924850610394
0.49777663705725456,0.9595893190586562,1.5022233629427457,1.0404106809413436
0.4975900973882108,0.9591015054281614,1.5024099026117894,1.0408984945718383
0.4974281143037681,0.9586116734147703,1.5025718856962322,1.0413883265852295
0.49729079250834357,0.9581197894677337,1.5027092074916568,1.041880210532266
0.4971782146754045,0.9576258216647844,1.5028217853245958,1.0423741783352152
0.4970904411854015,0.9571297398036965,1.5029095588145989,1.042870260196303
0.4970275099334031,0.9566315154890049,1.5029724900665973,1.0433684845109945
0.49698943620774916,0.9561311222133912,1.5030105637922513,1.0438688777866083
0.49697621264055897,0.9556285354332779,1.5030237873594414,1.0443714645667217
0.4969878092304417,0.9551237326382083,1.5030121907695586,1.0448762673617913
0.49702417343726146,0.9546166934136349,1.5029758265627389,1.0453833065863647
0.49708523034831803,0.9541073994967815,1.5029147696516822,1.045892600503218
0.49717088291481937,0.9535958348252958,1.5028291170851809,1.0464041651747038
0.49728101225704985,0.95308198557846,1.5027189877429503,1.0469180144215395
0.49741547803618574,0.9525658402107801,1.5025845219638145,1.0474341597892196
0.49757411889028,0.9520473894778287,1.5024258811097202,1.047952610522171
0.49775675293153826,0.9515266264542747,1.502243247068462,1.048473373545725
0.49796317830163855,0.951003546544082,1.5020368216983617,1.0489964534559175
0.4981931737815172,0.950478147482922,1.5018068262184832,1.0495218525170775
0.4984464994517491,0.9499504293328891,1.5015535005482512,1.0500495706671105
0.4987228973994016,0.9494203944696673,1.5012771026005987,1.0505796055303323
0.49902209246703133,0.9488880475623391,1.500977907532969,1.0511119524376604
0.49934379303933296,0.9483533955460753,1.5006562069606675,1.051646604453924
0.4996876918628285,0.9478164475879877,1.5003123081371719,1.0521835524120118
0.5000534668939127,0.9472772150464615,1.4999465331060877,1.052722784953538
0.5003976176483689,0.9467357020769075,1.4996023823516316,1.053264297923092
0.5007199200046841,0.9461918597758114,1.4992800799953163,1.053808140224188
0.5010201661996445,0.9456456404501343,1.498979833800356,1.054354359549865
0.5012981654111389,0.9450969977388687,1.4987018345888614,1.0549030022611308
0.5015537443000969,0.944545886733056,1.4984462556999034,1.0554541132669435
0.5017867475083313,0.9439922640936587,1.4982132524916691,1.0560077359063407
0.5019970381092717,0.9434360881666788,1.4980029618907287,1.0565639118333205
0.5021844980088211,0.9428773190949199,1.4978155019911792,1.0571226809050795
0.502349028293842,0.9423159189257991,1.4976509717061584,1.0576840810742003
0.5024905495260785,0.9417518517146314,1.4975094504739217,1.058248148285368
0.5026090019796504,0.9411850836228288,1.49739099802035,1.0588149163771705
0.502704345820593,0.9406155830104845,1.4972956541794074,1.0593844169895148
0.5027765612272868,0.9400433205228409,1.4972234387727135,1.0599566794771584
0.5028256484509896,0.9394682691701793,1.4971743515490106,1.06053173082982
0.5028516278160721,0.9388904044007079,1.497148372183928,1.0611095955992915
0.5028545396599419,0.9383097041660683,1.4971454603400582,1.0616902958339312
0.5028344442130357,0.9377261489791309,1.4971655557869645,1.0622738510208685
0.5027914214196371,0.9371397219637991,1.4972085785803633,1.0628602780362002
0.5027255707006582,0.9365504088965955,1.497274429299342,1.0634495911034039
0.5026370106598863,0.9359581982398576,1.497362989340114,1.0640418017601418
0.5025258787355418,0.9353630811664299,1.4974741212644584,1.0646369188335696
0.5023923307993229,0.9347650515757914,1.4976076692006774,1.065234948424208
0.5022365407054163,0.9341641061016177,1.497763459294584,1.0658358938983818
0.5020586997922296,0.9335602441108308,1.4979413002077708,1.0664397558891687
0.5018590163398496,0.9329534676942444,1.4981409836601507,1.0670465323057552
0.5016377149864509,0.9323437816489653,1.4983622850135494,1.0676562183510343
0.5013950361070614,0.9317311934527615,1.498604963892939,1.068268806547238
0.5011312351582455,0.9311157132306536,1.498868764841755,1.068884286769346
0.5008465819923844,0.9304973537140298,1.499153418007616,1.0695026462859698
0.5005413601453128,0.9298761301926267,1.4994586398546876,1.0701238698073727
0.500215866101126,0.9292520604597504,1.4997841338988744,1.070747939540249
0.49987040853798576,0.9286251647511454,1.5001295914620147,1.071374835248854
0.4995447826765462,0.9279954373397283,1.5004552173234544,1.072004562660271
0.4992391570636296,0.9273628270853751,1.500760842936371,1.0726371729146242
0.4989536855856988,0.9267272844901444,1.5010463144143018,1.073272715509855
0.49868850706268447,0.9260887618188958,1.5013114929373161,1.0739112381811036
0.4984437448779165,0.925447213216996,1.5015562551220842,1.0745527867830034
0.4982195066462449,0.9248025948245434,1.5017804933537557,1.075197405175456
0.4980158839222465,0.9241548648865517,1.501984116077754,1.0758451351134477
0.4978329519502014,0.9235039838585484,1.5021670480497993,1.0764960161414512
0.49767076945729966,0.9228499145070617,1.502329230542701,1.077150085492938
0.4975293784912958,0.9221926220044957,1.5024706215087047,1.077807377995504
0.497408804303576,0.9215320740179189,1.5025911956964244,1.0784679259820809
0.49730905527833996,0.9208682407913258,1.5026909447216603,1.079131759208674
0.49723012290832935,0.920201095220967,1.5027698770916709,1.0797989047790326
0.49717198181725814,0.9195306129233831,1.502828018182742,1.0804693870766167
0.4971345898288262,0.9188567722958192,1.502865410171174,1.0811432277041806
0.4971178880819199,0.9181795545687459,1.5028821119180804,1.0818204454312539
0.4971218011913327,0.9174989438502575,1.5028781988086677,1.0825010561497421
0.4971462374530743,0.9168149271621686,1.502853762546926,1.083185072837831
0.4971910890930811,0.9161274944676815,1.5028089109069194,1.0838725055323182
0.49725623255789697,0.9154366386905488,1.5027437674421034,1.0845633613094507
0.4973415288456651,0.9147423557257066,1.5026584711543352,1.085257644274293
0.49744682387555683,0.9140446444414039,1.5025531761244435,1.0859553555585957
0.49757194889357037,0.9133435066729063,1.5024280511064299,1.0866564933270932
0.4977167209124566,0.9126389472079007,1.5022832790875436,1.0873610527920987
0.49788094318337456,0.9119309737637717,1.5021190568166256,1.0880690262362276
0.4980644056967483,0.9112195969569697,1.501935594303252,1.0887804030430295
0.4982668857096878,0.9105048302647293,1.5017331142903125,1.08949516973527
0.4984881482972496,0.9097866899794363,1.5015118517027508,1.0902133100205629
0.49872794692475175,0.9090651951559796,1.5012720530752486,1.0909348048440197
0.49898602403831793,0.9083403675524504,1.5010139759616825,1.091659632447549
0.4992621116708078,0.9076122315645874,1.5007378883291926,1.092387768435412
0.49955593206029786,0.9068808141543829,1.5004440679397026,1.0931191858456164
0.4998671982783013,0.9061461447732914,1.5001328017216993,1.093853855226708
0.5001956148649627,0.9054082552804927,1.499804385135038,1.0945917447195066
0.5005069348613056,0.9046671301291944,1.499493065138695,1.095332869870805
0.5008010534916696,0.9039227219381526,1.499198946508331,1.0960772780618468
0.5010778779000145,0.9031749852509482,1.4989221220999862,1.0968250147490513
0.501337327370141,0.9024238766373955,1.4986626726298595,1.097576123362604
0.501579333518498,0.9016693547911903,1.4984206664815025,1.0983306452088093
0.50180384045859,0.9009113806233718,1.4981961595414106,1.0990886193766278
0.5020108049361387,0.9001499173511904,1.4979891950638617,1.0998500826488091
0.5022001964342957,0.8993849305819893,1.4977998035657047,1.1006150694180101
0.5023719972483506,0.8986163883917346,1.49762800275165,1.1013836116082647
0.502526202529538,0.8978442613978508,1.4974737974704626,1.1021557386021485
0.5026628202977036,0.8970685228260465,1.497337179702297,1.102931477173953
0.5027818714227511,0.896289148570849,1.4972181285772495,1.1037108514291505
0.5028833895749527,0.8955061172495924,1.497116610425048,1.1044938827504072
0.5029674211443685,0.894719410249646,1.4970325788556322,1.1052805897503537
0.5030340251297787,0.8939290117686979,1.4969659748702222,1.1060709882313018
0.5030832729976867,0.8931349088479523,1.4969167270023143,1.1068650911520475
0.5031152485121052,0.8923370913981322,1.4968847514878958,1.1076629086018677
0.5031300475359767,0.8915355522182201,1.4968699524640243,1.1084644477817798
0.5031277778052226,0.8907302870069076,1.4968722221947783,1.1092697129930922
0.5031085586765389,0.8899212943667624,1.496891441323462,1.1100787056332373
0.5030725208501786,0.88910857580116,1.4969274791498224,1.1108914241988397
0.5030198060690669,0.8882921357040641,1.4969801939309342,1.1117078642959357
0.5029505667956956,0.8874719813427752,1.4970494332043056,1.1125280186572246
0.5028649658683256,0.8866481228338031,1.4971350341316756,1.1133518771661965
0.5027631761381022,0.8858205731120488,1.4972368238618992,1.1141794268879508
0.5026453800887462,0.8849893478935141,1.497354619911255,1.1150106521064853
0.5025117694405353,0.8841544656317869,1.497488230559466,1.1158455343682125
0.5023625447403218,0.8833159474685713,1.4976374552596794,1.116684052531428
0.5021979149393565,0.8824738171785627,1.4978020850606446,1.1175261828214367
0.5020180969607012,0.8816281011089812,1.4979819030393,1.118371898891018
0.5018233152580058,0.8807788281141012,1.4981766847419953,1.119221171885898
0.5016138013674168,0.8799260294851262,1.4983861986325842,1.120073970514873
0.5013897934543563,0.879069738875772,1.4986102065456446,1.1209302611242273
0.5011515358568777,0.878209992223932,1.4988484641431232,1.1217900077760674
0.5008992786272589,0.8773468276698035,1.499100721372742,1.1226531723301958
0.5006332770734421,0.8764802854708587,1.499366722926559,1.1235197145291407
0.5003537913018643,0.8756104079140454,1.4996462086981368,1.124389592085954
0.5000610857631606,0.8747372392256042,1.4999389142368407,1.125262760774395
0.4997554288021411,0.8738608254788788,1.5002445711978603,1.1261391745211204
0.49946269874544874,0.8729811489581104,1.5005373012545526,1.1270188510418888
0.49918292540604253,0.8720981774018026,1.5008170745939589,1.1279018225981965
0.4989161306556392,0.8712118804409112,1.5010838693443622,1.1287881195590879
0.49866232838237484,0.8703222296564084,1.5013376716176265,1.1296777703435907
0.4984215244637988,0.8694291986332988,1.5015784755362027,1.1305708013667004
0.49819371675532076,0.8685327630109013,1.5018062832446808,1.131467236989098
0.4979788950941678,0.8676329005292244,1.5020211049058336,1.1323670994707749
0.49777704131884326,0.8667295910712794,1.5022229586811582,1.1332704089287198
0.4975881293040175,0.8658228167011935,1.502411870695984,1.1341771832988057
0.4974121250107162,0.8649125616979998,1.5025878749892851,1.1350874383019995
0.49724898655160926,0.8639988125850014,1.5027510134483921,1.136001187414998
0.4970986642711432,0.8630815581546261,1.5029013357288583,1.1369184418453735
0.49696110084019957,0.8621607894887036,1.5030388991598018,1.137839210511296
0.49683623136490623,0.8612364999741229,1.5031637686350952,1.1387635000258767
0.4967239835091718,0.8603086853138394,1.5032760164908296,1.1396913146861603
0.49662427763046396,0.8593773435332279,1.5033757223695374,1.1406226564667716
0.4965370269283029,0.8584424749817926,1.5034629730716984,1.1415575250182068
0.4964621376048961,0.8575040823302653,1.5035378623951052,1.142495917669734
0.49639950903729985,0.8565621705631435,1.5036004909627014,1.143437829436856
0.4963490339604569,0.8556167469667351,1.5036509660395443,1.1443832530332645
0.49631059866042426,0.8546678211127966,1.503689401339577,1.1453321788872028
0.4962840831770795,0.853715404837868,1.5037159168229217,1.1462845951621314
0.49626936151556744,0.8527595122184208,1.5037306384844338,1.1472404877815785
0.4962663018657309,0.8518001595419546,1.5037336981342704,1.1481998404580447
0.4962747668287535,0.8508373652741883,1.5037252331712478,1.149162634725811
0.4962946136502318,0.8498711500225058,1.5037053863497696,1.1501288499774935
0.496325694458888,0.8489015364958284,1.5036743055411135,1.151098463504171
0.49636785651013204,0.8479285494610949,1.5036321434898694,1.1520714505389045
0.4964209424336849,0.8469522156965404,1.5035790575663166,1.153047784303459
0.4964847904844808,0.8459725639419736,1.5035152095155206,1.1540274360580258
0.4965592347960757,0.8449896248462556,1.5034407652039257,1.1550103751537437
0.49664410563580436,0.8440034309121935,1.5033558943641971,1.1559965690878058
0.4967392296609435,0.843014016439061,1.503260770339058,1.1569859835609382
0.49684443017516217,0.842021417462965,1.5031555698248393,1.1579785825370343
0.496959527384559,0.8410256716952756,1.5030404726154425,1.1589743283047238
0.49708433865261703,0.8400268184593405,1.5029156613473844,1.1599731815406589
0.4972186787534301,0.8390248986257002,1.5027813212465713,1.1609751013742993
0.497362360122589,0.8380199545460225,1.5026376398774124,1.161980045453977
0.4975151931051443,0.8370120299859692,1.502484806894857,1.1629879700140304
0.4976769862000987,0.836001170057205,1.5023230137999026,1.1639988299427946
0.49784754630091466,0.8349874211487546,1.5021524536990867,1.1650125788512449
0.4980266789315592,0.8339708308579076,1.501973321068442,1.1660291691420919
0.4982141884776438,0.8329514479208644,1.5017858115223575,1.167048552079135
0.4984098784122539,0.8319293221433116,1.5015901215877474,1.1680706778566878
0.49861355151609893,0.8309045043311044,1.5013864484839023,1.169095495668895
0.49882501009165026,0.8298770462212295,1.501174989908351,1.17012295377877
0.4990440561709712,0.8288470004132099,1.50095594382903,1.1711529995867895
0.49927049171697807,0.8278144203011084,1.5007295082830232,1.1721855796988911
0.4995041188179071,0.8267793600062728,1.5004958811820943,1.1732206399937268
0.49974473987479495,0.8257418743109617,1.5002552601252064,1.1742581256890379
0.499992157781816,0.8247020185929764,1.5000078422181853,1.175297981407023
0.500246176099348,0.8236598487614175,1.4997538239006534,1.1763401512385818
0.5004936385511337,0.8226153656662037,1.4995063614488675,1.1773846343337955
0.50073458765648,0.8215685695522467,1.4992654123435212,1.1784314304477526
0.5009690687277211,0.8205194618409928,1.49903093127228,1.1794805381590066
0.5011971298155866,0.8194680451304384,1.4988028701844145,1.180531954869561
0.5014188216517091,0.8184143231936374,1.4985811783482919,1.181585676806362
0.5016341975884078,0.817358300975716,1.4983658024115933,1.1826416990242834
0.5018433135358901,0.8162999845894131,1.498156686464111,1.1837000154105863
0.5020462278970201,0.8152393813091682,1.4979537721029808,1.1847606186908313
0.5022430014998028,0.8141764995637824,1.4977569985001982,1.185823500436217
0.5024336975277386,0.8131113489276816,1.4975663024722623,1.1868886510723178
0.5026183814482069,0.8120439401108135,1.497381618551794,1.1879560598891858
0.502797120939037,0.810974284947214,1.497202879060964,1.1890257150527854
0.5029699858134271,0.8099023963822808,1.4970300141865738,1.1900976036177187
0.5031370479433755,0.8088282884587952,1.4968629520566252,1.1911717115412042
0.5032983811817847,0.8077519763017352,1.496701618818216,1.1922480236982642
0.5034540612834021,0.8066734761019253,1.4965459387165987,1.1933265238980741
0.5036041658247602,0.805592805098571,1.4963958341752406,1.1944071949014283
0.5037487741232763,0.8045099815607275,1.4962512258767244,1.1954900184392718
0.5038879671556722,0.8034250247677532,1.4961120328443287,1.196574975232246
0.5040218274758694,0.8023379549888021,1.4959781725241315,1.1976620450111972
0.5041504391325186,0.8012487934614073,1.4958495608674824,1.1987512065385921
0.5042738875863102,0.800157562369212,1.4957261124136907,1.1998424376307875
0.5043922596272198,0.7990642848189032,1.4956077403727812,1.2009357151810962
0.5045056432918286,0.7979689848164051,1.4954943567081724,1.2020310151835945
0.504614127780863,0.7968716872423879,1.495385872219138,1.2031283127576118
0.504717803377088,0.7957724178271507,1.4952821966229128,1.204227582172849
0.5048167613636858,0.7946712031249349,1.495183238636315,1.2053287968750648
0.5049110939432462,0.7935680704877247,1.4950889060567547,1.206431929512275
0.505000894157491,0.792463048038592,1.4949991058425098,1.2075369519614076
0.5050862558078475,0.7913561646446423,1.4949137441921534,1.2086438353553575
0.5051672733769803,0.7902474498896156,1.4948327266230206,1.2097525501103843
0.5052440419513885,0.7891369340461989,1.4947559580486125,1.210863065953801
0.5053166571451638,0.7880246480481028,1.4946833428548372,1.2119753519518972
0.5053852150250052,0.7869106234619552,1.4946147849749958,1.2130893765380448
0.505449812036574,0.7857948924590639,1.494550187963427,1.2142051075409361
0.5055105449322724,0.7846774877870978,1.4944894550677286,1.2153225122129023
0.5055675107005186,0.7835584427417354,1.4944324892994825,1.2164415572582647
0.505620806496587,0.7824377911383282,1.494379193503414,1.217562208861672
0.5056705295750772,0.7813155672836245,1.494329470424924,1.2186844327163757
0.5057167772240669,0.7801918059475967,1.4942832227759342,1.2198081940524035
0.505759646701001,0.7790665423354153,1.494240353299,1.220933457664585
0.5057992351703602,0.7779398120596088,1.494200764829641,1.2220601879403914
0.5058356396431498,0.7768116511124499,1.4941643603568513,1.2231883488875503
0.5058689569182424,0.7756820958386014,1.4941310430817587,1.224317904161399
0.505899283525602,0.7745511829080598,1.4941007164743991,1.2254488170919406
0.5059267156714142,0.7734189492894272,1.4940732843285869,1.2265810507105732
0.5059513491851396,0.7722854322235432,1.4940486508148614,1.2277145677764572
0.5059732794685043,0.7711506691975049,1.4940267205314965,1.2288493308024955
0.5059926014464365,0.7700146979191029,1.4940073985535645,1.2299853020808973
0.5060094095199528,0.7688775562916977,1.4939905904800483,1.2311224437083024
0.5060237975209945,0.7677392823895589,1.4939762024790066,1.2322607176104412
0.5060358586692107,0.7665999144336898,1.4939641413307903,1.2334000855663103
0.5060456855306787,0.7654594907681556,1.4939543144693221,1.2345405092318444
0.506053369978551,0.764318049836933,1.49394663002145,1.2356819501630671
0.5060590031556137,0.7631756301612969,1.493940996844387,1.2368243698387034
0.5060626754387393,0.7620322703177582,1.4939373245612615,1.237967729682242
0.50606447640521,0.7608880089165649,1.4939355235947906,1.2391119910834354
