x0,y0,x1,y1
0.5900589170489171,0.43452327138171176,1.409941082951083,1.5654767286182885
0.590644788697751,0.4335859059849056,1.409355211302249,1.5664140940150946
0.5912324060973382,0.4326466915022663,1.4087675939026618,1.5673533084977338
0.5918217448442353,0.4317056551158614,1.4081782551557647,1.5682943448841387
0.5924127791518655,0.4307628254365806,1.4075872208481346,1.5692371745634195
0.5930054817977567,0.4298182325565263,1.4069945182022434,1.570181767443474
0.5935998240689967,0.42887190810310183,1.4064001759310034,1.5711280918968984
0.5941957757058584,0.42792388529483927,1.4058042242941418,1.572076114705161
0.5947933048435486,0.42697419899900513,1.4052066951564515,1.573025801000995
0.5953923779520354,0.4260228857910247,1.4046076220479649,1.5739771142089753
0.5959929597739072,0.425069984015763,1.4040070402260931,1.574930015984237
0.5965950132602208,0.42411553385069994,1.4034049867397795,1.5758844661493001
0.5971984995042927,0.4231595773710362,1.4028015004957077,1.5768404226289638
0.5978033776733919,0.4222021586167644,1.4021966223266087,1.5777978413832356
0.5984096049382929,0.4212433236617388,1.4015903950617077,1.5787566763382612
0.5990171364006497,0.4202831206847739,1.4009828635993509,1.579716879315226
0.5996259250181529,0.4193216000428012,1.4003740749818476,1.5806783999571987
0.6002359215274345,0.4183588143461089,1.399764078472566,1.581641185653891
0.6008470743646893,0.4173948185356873,1.3991529256353112,1.5826051814643125
0.6014593295839825,0.41642966996269937,1.3985406704160182,1.5835703300373003
0.6020726307732196,0.4154634284700903,1.397927369226781,1.5845365715299093
0.6026869189677557,0.4144961564763467,1.397313081032245,1.585503843523653
0.6033021325616293,0.41352791906141023,1.3966978674383712,1.5864720809385895
0.603918207216408,0.412558784054746,1.3960817927835925,1.5874412159452538
0.6045350757676413,0.4115888221255573,1.3954649242323591,1.5884111778744425
0.6051526681289222,0.4106181068751341,1.3948473318710783,1.5893818931248658
0.6057709111935651,0.40964671493131305,1.3942290888064355,1.5903532850686868
0.6063897287339175,0.408674726045019,1.3936102712660832,1.5913252739549808
0.6070090412983301,0.40770222318884924,1.3929909587016707,1.5922977768111506
0.6076287661058213,0.4067292926576506,1.3923712338941796,1.5932707073423493
0.6082488169384813,0.4057560241710289,1.3917511830615195,1.594243975828971
0.6088691040316748,0.40478251097771867,1.391130895968326,1.5952174890222812
0.6094895339621107,0.40380884996172756,1.39051046603789,1.5961911500382724
0.610110009533865,0.40283514175015556,1.3898899904661357,1.5971648582498443
0.6107304296624557,0.4018614908225744,1.389269570337545,1.5981385091774254
0.6113506892570858,0.40088800562183574,1.388649310742915,1.599111994378164
0.611970679101187,0.3999147986661591,1.388029320898814,1.6000852013338407
0.6125902857314183,0.39894198666233105,1.3874097142685826,1.6010580133376688
0.6132093913152914,0.3979696906198281,1.3867906086847095,1.6020303093801718
0.6138278735276185,0.396998035965652,1.3861721264723825,1.6030019640343478
0.6144456054260006,0.3960271526596444,1.3855543945740005,1.6039728473403554
0.6150624553256013,0.39505717531002305,1.3849375446743997,1.6049428246899766
0.615678286673476,0.394088243288854,1.3843217133265249,1.6059117567111456
0.6162929579227553,0.39312050084714845,1.3837070420772457,1.6068794991528512
0.6169063224070128,0.392154097229242,1.3830936775929883,1.6078459027707577
0.617518228215179,0.39118918678608416,1.3824817717848221,1.6088108132139154
0.6181285180673952,0.3902259290870323,1.381871481932606,1.6097740709129673
0.6187370291922394,0.3892644890297112,1.3812629708077617,1.6107355109702883
0.6193435932057905,0.38830503694746404,1.3806564067942106,1.6116949630525355
0.6199480359930396,0.38734774871388167,1.3800519640069615,1.6126522512861179
0.6205501775921933,0.3863928058438615,1.3794498224078078,1.613607194156138
0.6211498320824597,0.3854403955906055,1.3788501679175413,1.614559604409394
0.6217468074759491,0.38449071103792715,1.378253192524052,1.6155092889620724
0.6223409056143671,0.3835439511871948,1.377659094385634,1.6164560488128046
0.6229319220712224,0.38260032103819724,1.3770680779287787,1.6173996789618021
0.6235196460603201,0.3816600316631734,1.376480353939681,1.618339968336826
0.6241038603513567,0.38072330027320533,1.3758961396486444,1.6192766997267942
0.6246843411934822,0.37979035027612995,1.375315658806519,1.6202096497238696
0.6252608582477406,0.37886141132508244,1.3747391417522605,1.6211385886749172
0.6258331745293497,0.3779367193567417,1.3741668254706514,1.622063280643258
0.6264010463608248,0.3770165166183077,1.3735989536391764,1.622983483381692
0.6269642233369982,0.3761010516822006,1.373035776663003,1.6238989483177992
0.6275224483030278,0.37519057944743606,1.3724775516969734,1.6248094205525638
0.6280754573465311,0.37428536112659494,1.37192454265347,1.625714638873405
0.6286229798050144,0.37338566421727704,1.3713770201949869,1.6266143357827227
0.6291647382898056,0.37249176245690085,1.3708352617101958,1.627508237543099
0.6297004487277239,0.3716039357596907,1.3702995512722773,1.628396064240309
0.6302298204217457,0.37072247013467635,1.3697701795782555,1.6292775298653235
0.6307525561319404,0.36984765758352256,1.3692474438680609,1.6301523424164772
0.6312683521779626,0.36897979597700287,1.3687316478220386,1.6310202040229969
0.6317768985643861,0.3681191889089407,1.368223101435615,1.631880811091059
0.6322778791301578,0.3672661455264564,1.3677221208698433,1.6327338544735432
0.6327709717234312,0.3664209803353864,1.36722902827657,1.6335790196646134
0.63325584840301,0.36558401297977744,1.3667441515969911,1.6344159870202224
0.6337321756675877,0.36475556799441244,1.3662678243324133,1.6352444320055874
0.6341996147139168,0.36393597452938403,1.3658003852860843,1.6360640254706158
0.634657821724967,0.3631255660458135,1.3653421782750341,1.6368744339541863
0.6351064481890484,0.3623246799819031,1.3648935518109528,1.6376753200180967
0.6355451412507733,0.36153365738861876,1.364454858749228,1.638466342611381
0.6359735440946106,0.36075284253442463,1.3640264559053907,1.6392471574655751
0.6363912963616493,0.35998258247863146,1.363608703638352,1.6400174175213682
0.6367980346000357,0.35922322661307926,1.3632019653999656,1.6407767733869205
0.6371933927493721,0.3584751261720487,1.362806607250629,1.641524873827951
0.6375770026591767,0.3577386337104879,1.3624229973408244,1.6422613662895118
0.6379484946412926,0.35701410255084953,1.3620515053587086,1.6429858974491502
0.6383074980559085,0.35630188619905506,1.3616925019440926,1.6436981138009448
0.6386536419306101,0.35560233773034494,1.361346358069391,1.6443976622696548
0.6389865556116193,0.3549158091460217,1.361013444388382,1.645084190853978
0.639305869446108,0.3542426507023598,1.3606941305538933,1.6457573492976398
0.6396112154941868,0.35358321021322814,1.3603887845058145,1.6464167897867714
0.6399022282688717,0.35293783232825443,1.3600977717311296,1.6470621676717452
0.6401785455020309,0.35230685778864446,1.3598214544979703,1.6476931422113552
0.6404398089340049,0.35169062266306067,1.3595601910659962,1.648309377336939
0.6406856651242847,0.35108945756624976,1.3593143348757164,1.64891054243375
0.6409157662803279,0.35050368686339206,1.3590842337196734,1.6494963131366078
0.64112977110129,0.3499336278634193,1.3588702288987111,1.6500663721365807
0.6413273456331636,0.34937959000480795,1.3586726543668375,1.650620409995192
0.6415081641315384,0.34884187403759986,1.3584918358684626,1.6511581259624
0.6416719099279456,0.34832077120562493,1.3583280900720553,1.651679228794375
0.6418182762955159,0.3478165624330981,1.358181723704485,1.6521834375669018
0.6419469673094795,0.3473295175199321,1.3580530326905216,1.6526704824800678
0.6420576986978676,0.34685989435024106,1.3579423013021334,1.6531401056497588
0.6421501986776404,0.34640793811860987,1.3578498013223606,1.65359206188139
0.6422242087713781,0.3459738805787591,1.357775791228623,1.6540261194212407
0.642279484599618,0.34555793931925183,1.357720515400383,1.654442060680748
0.6423157966439292,0.3451603170708552,1.3576842033560719,1.6548396829291445
0.642332930975854,0.3447812010500915,1.3576670690241472,1.6552187989499083
0.6423306899469537,0.34442076234338476,1.3576693100530475,1.655579237656615
0.6423088928353433,0.3440791553360332,1.3576911071646578,1.6559208446639666
0.6422673764443004,0.3437565171900122,1.3577326235557008,1.6562434828099877
0.6422059956487925,0.34345296737433983,1.3577940043512087,1.6565470326256602
0.6421246238860643,0.34316860725142095,1.357875376113937,1.6568313927485792
0.642023153586777,0.34290351972242467,1.3579768464132242,1.6570964802775754
0.6419014965435862,0.3426577689343534,1.358098503456415,1.6573422310656467
0.6417595842144709,0.3424314000510291,1.3582404157855303,1.657568599948971
0.6415973679585953,0.3422244390897613,1.358402632041406,1.657775560910239
0.6414148192029755,0.3420368928249779,1.358585180797026,1.6579631071750223
0.6412119295387381,0.3418687487595975,1.3587880704612634,1.6581312512404027
0.6409887107462897,0.34171997516441105,1.3590112892537116,1.6582800248355891
0.6407451947492537,0.3415905211852233,1.3592548052507476,1.6584094788147767
0.6404814334975705,0.3414803170169928,1.359518566502431,1.6585196829830073
0.6401974987806934,0.3413892741437036,1.359802501219308,1.6586107258562965
0.6398934819723356,0.3413172856422175,1.3601065180276657,1.6586827143577827
0.6395694937087211,0.3412642265478856,1.3604305062912803,1.6587357734521146
0.6392256635027751,0.34122995427926545,1.3607743364972262,1.6587700457207348
0.6388621392971331,0.3412143091188845,1.3611378607028684,1.6587856908811158
0.6384790869592534,0.34121711474662336,1.361520913040748,1.658782885253377
0.6380766897222907,0.34123817882197083,1.3619233102777106,1.6587618211780295
0.6376551475757066,0.3412772936111225,1.3623448524242947,1.6587227063888779
0.6372146766098704,0.3413342366546634,1.362785323390131,1.658665763345337
0.6367555083191271,0.3414087714713912,1.3632444916808744,1.6585912285286093
0.6362778888679851,0.34150064829370536,1.3637221111320164,1.6584993517062951
0.6357820783251976,0.34160960482989994,1.3642179216748038,1.6583903951701007
0.6352683498705848,0.34173536704866464,1.3647316501294167,1.658264632951336
0.6347369889794666,0.3418776499811075,1.3652630110205348,1.658122350018893
0.6341882925895508,0.3420361585356675,1.3658117074104508,1.6579638414643332
0.6336225682550514,0.3422105883213831,1.3663774317449502,1.6577894116786176
0.633040133292702,0.3424006264751156,1.3669598667072995,1.657599373524885
0.6324413139241785,0.34260595248849557,1.367558686075823,1.6573940475115052
0.6318264444192612,0.3428262390305613,1.3681735555807404,1.6571737609694395
0.6311958662438558,0.34306115276228244,1.3688041337561458,1.6569388472377182
0.6305499272167504,0.34331035513940994,1.3694500727832513,1.6566896448605908
0.6298889806787266,0.3435735032003597,1.370111019321275,1.656426496799641
0.6292133846773674,0.34385025033611505,1.3707866153226342,1.6561497496638855
0.6285235011706127,0.3441402470394219,1.3714764988293888,1.6558597529605785
0.6278196952518176,0.34444314163084316,1.372180304748184,1.6555568583691573
0.6271023343987653,0.34475858095953443,1.3728976656012364,1.655241419040466
0.6263717877487868,0.34508621107689624,1.373628212251215,1.6549137889231043
0.6256284254018362,0.34542567788154604,1.3743715745981655,1.6545743221184543
0.6248726177530801,0.3457766277343339,1.3751273822469217,1.6542233722656665
0.6241047348562723,0.3461387080423963,1.3758952651437295,1.6538612919576041
0.623325145818912,0.3465115678115021,1.3766748541810898,1.6534884321884984
0.6225342182299222,0.34689485816618654,1.3774657817700797,1.6531051418338139
0.6217323176203368,0.34728823283740246,1.3782676823796651,1.652711767162598
0.6209198069572558,0.34769134861762774,1.379080193042746,1.6523086513823726
0.620097046171112,0.3481038657835666,1.3799029538288898,1.6518961342164338
0.6192643917160965,0.34852544848676004,1.3807356082839053,1.6514745515132403
0.6184221961634091,0.3489557651125832,1.3815778038365927,1.651044234887417
0.6175708078268417,0.3493944886082508,1.3824291921731602,1.6506055113917495
0.6167105704200541,0.34984129678057885,1.3832894295799478,1.6501587032194214
0.6158418227447792,0.3502958725643613,1.3841581772552227,1.649704127435639
0.6149648984090818,0.35075790426231385,1.3850351015909201,1.6492420957376863
0.614080125574703,0.35122708575761646,1.3859198744252987,1.6487729142423837
0.6131878267324449,0.3517031167001492,1.386812173267557,1.648296883299851
0.6122883185044821,0.3521857026675675,1.3877116814955197,1.6478142973324328
0.6113819114724443,0.35267455530240044,1.3886180885275574,1.6473254446975998
0.6104689100300689,0.3531693924263808,1.3895310899699327,1.6468306075736194
0.609549612259202,0.353669938133232,1.3904503877407997,1.6463300618667682
0.6086243098279088,0.3541759228611424,1.3913756901720928,1.6458240771388577
0.6076932879094505,0.3546870834461534,1.392306712090551,1.6453129165538467
0.6067568251208875,0.35520316315767797,1.393243174879114,1.644796836842322
0.6058151934800778,0.3557239117173483,1.3941848065199238,1.6442760882826517
0.6048686583798627,0.35624908530236665,1.395131341620139,1.6437509146976332
0.6039174785782478,0.356778446534506,1.3960825214217538,1.643221553465494
0.6029619062034239,0.3573117644558732,1.3970380937965778,1.6426882355441268
0.602002186772499,0.35784881449251066,1.3979978132275028,1.6421511855074893
0.6010385592228539,0.3583893784068741,1.398961440777148,1.6416106215931259
0.6000712559550704,0.3589332442401806,1.3999287440449315,1.6410667557598195
0.5991005028864234,0.35948020624557864,1.4008994971135786,1.6405197937544216
0.5981265195139721,0.360030064813048,1.4018734804860298,1.639969935186952
0.5971495189863306,0.36058262638688987,1.4028504810136713,1.6394173736131101
0.5961697081832402,0.36113770337662426,1.4038302918167618,1.6388622966233757
0.5951872878021157,0.36169511406206484,1.4048127121978864,1.6383048859379352
0.5942024524507801,0.36225468249329656,1.405797547549222,1.6377453175067036
0.5932153907456486,0.36281623838623756,1.4067846092543534,1.6371837616137626
0.5922262854146665,0.36337961701442195,1.4077737145853355,1.636620382985578
0.5912353134043505,0.36394465909759904,1.4087646865956513,1.636055340902401
0.5902426459903238,0.3645112106877022,1.4097573540096782,1.6354887893122978
0.5892484488907773,0.36507912305270135,1.4107515511092246,1.6349208769472987
0.5882528823823303,0.3656482525588145,1.4117471176176715,1.6343517474411855
0.5872561014178006,0.3662184605515168,1.4127438985822012,1.6337815394484831
0.5862582557454321,0.3667896132357506,1.4137417442545697,1.6332103867642493
0.5852594900291634,0.3673615815557064,1.4147405099708383,1.6326384184442935
0.5842599439695543,0.36793424107451267,1.4157400560304476,1.6320657589254872
0.5832597524250184,0.368507471854142,1.4167402475749835,1.6314925281458579
0.5822590455330434,0.3690811583358136,1.4177409544669586,1.6309188416641862
0.5812579488311047,0.36965518922114354,1.4187420511688973,1.6303448107788563
0.5802565833770099,0.3702294573542703,1.419743416622992,1.6297705426457294
0.5792550658684347,0.37080385960515944,1.4207449341315672,1.6291961403948403
0.5782535087614347,0.37137829675426737,1.4217464912385673,1.6286217032457324
0.5772520203877417,0.3719526733787259,1.4227479796122604,1.6280473266212738
0.576250705070673,0.37252689774018816,1.4237492949293291,1.6274731022598117
0.5752496632395013,0.3731008816744591,1.4247503367605008,1.6268991183255408
0.574248991542153,0.3736745404830177,1.425751008457849,1.6263254595169823
0.5732487829561174,0.37424779282652154,1.4267512170438847,1.6257522071734785
0.5722491268974668,0.3748205606203719,1.4277508731025352,1.6251794393796282
0.5712501093279018,0.37539276893240214,1.4287498906721001,1.6246072310675979
0.5702518128597477,0.37596434588274297,1.4297481871402542,1.6240356541172571
0.5692543168588431,0.3765352225459044,1.430745683141159,1.6234647774540958
0.5682576975452707,0.37710533285510656,1.4317423024547313,1.6228946671448936
0.5672620280918923,0.3776746135088808,1.4327379719081097,1.6223253864911193
0.5662673787206594,0.37824300387995513,1.4337326212793426,1.621756996120045
0.5652738167966768,0.37881044592642954,1.4347261832033251,1.6211895540735708
0.5642814069200099,0.37937688410524134,1.435718593079992,1.620623115894759
0.5632902110152275,0.37994226528791347,1.4367097889847746,1.620057734712087
0.562300288418682,0.38050653867857326,1.4376997115813201,1.6194934613214274
0.561311695963535,0.38106965573422485,1.438688304036467,1.6189303442657756
0.5603244880625393,0.38163157008725396,1.439675511937463,1.6183684299127465
0.559338716788593,0.38219223747013886,1.4406612832114092,1.6178077625298617
0.5583544319530894,0.38275161564233995,1.4416455680469127,1.6172483843576606
0.5573716811820846,0.3833096643193352,1.4426283188179174,1.6166903356806654
0.5563905099903119,0.38386634510376805,1.44360949000969,1.6161336548962326
0.5554109618530738,0.3844216214186705,1.4445890381469282,1.6155783785813302
0.5544330782760439,0.3849754584427239,1.4455669217239582,1.6150245415572768
0.5534568988630144,0.385527823047517,1.4465431011369876,1.6144721769524837
0.5524824613816265,0.3860786837367598,1.4475175386183756,1.6139213162632409
0.5515098018271214,0.38662801058741203,1.4484901981728808,1.6133719894125886
0.5505389544841529,0.38717577519268176,1.4494610455158494,1.6128242248073188
0.5495699519867016,0.38772195060685183,1.4504300480133008,1.6122780493931488
0.5486028253761318,0.38826651129188894,1.4513971746238705,1.6117334887081116
0.5476376041574357,0.38880943306579197,1.4523623958425667,1.6111905669342086
0.5466743163537039,0.3893506930526342,1.4533256836462984,1.6106493069473664
0.545712988558869,0.3898902696342561,1.4542870114411333,1.6101097303657446
0.5447536459887621,0.3904281424035633,1.4552463540112401,1.6095718575964373
0.5437963125305275,0.3909642921193868,1.4562036874694746,1.6090357078806137
0.5428410107904375,0.39149870066286135,1.4571589892095647,1.6085012993371393
0.5418877621401492,0.39203135099527864,1.458112237859853,1.607968649004722
0.540936586761448,0.3925622271173735,1.4590634132385543,1.6074377728826272
0.5399875036895168,0.3930913140300002,1.4600124963104855,1.6069086859700006
0.5390405308547747,0.3936185976961581,1.4609594691452277,1.6063814023038427
0.5380956851233245,0.39414406500432575,1.4619043148766777,1.6058559349956751
0.5371529823360508,0.39466770373306354,1.4628470176639514,1.6053322962669374
0.5362124373464061,0.39518950251684565,1.463787562653596,1.6048104974831552
0.5352740640569268,0.39570945081308334,1.4647259359430755,1.6042905491869175
0.5343378754545143,0.3962275388703015,1.465662124545488,1.6037724611296993
0.5334038836445213,0.39674375769743225,1.466596116355481,1.6032562423025685
0.5324720998836778,0.3972580990341895,1.4675279001163246,1.6027419009658113
0.5315425346118946,0.3977705553224896,1.4684574653881077,1.6022294446775112
0.5306151974829777,0.3982811196788839,1.4693848025170246,1.6017188803211169
0.5296900973942892,0.3987897858679704,1.4703099026057131,1.6012102141320304
0.5287672425153873,0.39929654827675143,1.4712327574846151,1.6007034517232492
0.5278466403156787,0.39980140188990654,1.4721533596843237,1.6001985981100941
0.5269282975911145,0.4003043422659498,1.473071702408888,1.5996956577340509
0.5260122204899605,0.4008053655142417,1.473987779510042,1.599194634485759
0.5250984145376735,0.4013044682728267,1.474901585462329,1.598695531727174
0.5241868846609105,0.4018016476870686,1.475813115339092,1.5981983523129322
0.5232776352107014,0.4022969013890566,1.4767223647893013,1.5977030986109442
0.522370669984812,0.40279022747775484,1.4776293300151908,1.5972097725222458
0.5214659922493238,0.4032816244998712,1.478534007750679,1.5967183755001295
0.5205636047594576,0.40377109143141926,1.4794363952405452,1.5962289085685815
0.5196635097796659,0.40425862765995,1.4803364902203369,1.5957413723400506
0.518765709103018,0.4047442329674302,1.4812342908969847,1.5952557670325704
0.5178702040699029,0.4052279075137439,1.4821297959300999,1.5947720924862567
0.5169769955860719,0.40570965182079677,1.483023004413931,1.594290348179204
0.5160860841400443,0.40618946675720086,1.4839139158599586,1.5938105332427999
0.515197469819897,0.4066673535235197,1.484802530180106,1.593332646476481
0.5143111523294598,0.4071433136380544,1.4856888476705432,1.5928566863619462
0.5134271310039363,0.40761734892315127,1.4865728689960667,1.5923826510768493
0.51254540482497,0.40808946149201253,1.487454595175033,1.591910538507988
0.511665972435175,0.4085596537359924,1.4883340275648282,1.591440346264008
0.5107888321521494,0.40902792831236107,1.4892111678478537,1.5909720716876394
0.5099139819819904,0.40949428813252026,1.4900860180180127,1.5905057118674801
0.5090414196323257,0.409958736350654,1.4909585803676775,1.5900412636493464
0.508171142524881,0.41042127635279924,1.4918288574751222,1.5895787236472012
0.5073031478075979,0.41088191174632094,1.4926968521924053,1.5891180882536795
0.5064374323663179,0.4113406463497779,1.4935625676336854,1.5886593536502225
0.5055739928360484,0.41179748418316453,1.4944260071639548,1.5882025158168358
0.5047128256118247,0.4122524294585154,1.4952871743881784,1.587747570541485
0.5038539268591817,0.41270548657085976,1.4961460731408214,1.5872945134291407
0.5029972925242499,0.41315666008951296,1.4970027074757533,1.5868433399104875
0.5021429183434876,0.4136059547496933,1.4978570816565155,1.5863940452503071
0.5012907998530636,0.4140533754444518,1.4987092001469395,1.5859466245555487
0.5004409323979012,0.41449892721690446,1.499559067602102,1.585501072783096
0.49959331114039573,0.4149426152527552,1.5004066888596075,1.5850573847472453
0.4987434464299058,0.41538443996452257,1.5012565535700975,1.5846155600354779
0.49789133862002455,0.41582439648415404,1.5021086613799788,1.5841756035158465
0.4970369880956268,0.41626247995370813,1.5029630119043766,1.5837375200462924
0.4961803952736788,0.41669868552612094,1.5038196047263246,1.5833013144738797
0.4953215606040628,0.4171330083659927,1.5046784393959407,1.582866991634008
0.49446048457041664,0.4175654436503953,1.5055395154295867,1.5824345563496054
0.49359716769098877,0.41799598656970055,1.5064028323090146,1.5820040134303002
0.4927316105195088,0.41842463232843075,1.5072683894804946,1.58157536767157
0.49186381364607384,0.41885137614613044,1.5081361863539295,1.5811486238538703
0.49099377769805114,0.4192762132582618,1.5090062223019522,1.580723786741739
0.49012150334099724,0.41969913891712235,1.5098784966590062,1.5803008610828784
0.4892469912795936,0.42012014839278683,1.5107530087204097,1.579879851607214
0.4883702422585994,0.420539236974073,1.511629757741404,1.5794607630259276
0.4874912570638215,0.42095639996953244,1.5125087429361819,1.5790436000304682
0.48661003652310236,0.4213716327084662,1.513389963476901,1.5786283672915344
0.4857265815073253,0.42178493054196703,1.514273418492678,1.5782150694580337
0.4848408929314384,0.4221962888439873,1.515159107068565,1.5778037111560135
0.48395297175549684,0.42260570301243444,1.5160470282445067,1.5773942969875663
0.4830628189857239,0.423013168470294,1.5169371810142795,1.5769868315297066
0.4821704356755912,0.42341868066678073,1.5178295643244122,1.5765813193332199
0.48127582292691845,0.42382223507851874,1.518724177073085,1.5761777649214819
0.48037898189099293,0.42422382721075114,1.5196210181090106,1.5757761727892494
0.47947991376970905,0.42462345259858,1.5205200862302946,1.5753765474014205
0.47857861981672856,0.42502110680823685,1.521421380183275,1.5749788931917637
0.47767510133866126,0.4254167854383852,1.5223248986613422,1.5745832145616152
0.476769359696267,0.4258104841214548,1.5232306403037366,1.5741895158785455
0.47586139630567914,0.42620219852500923,1.5241386036943243,1.5737978014749912
0.4749512126396499,0.4265919243531469,1.5250487873603535,1.5734080756468534
0.4740388102288176,0.42697965734793675,1.5259611897711858,1.5730203426520635
0.47312419066299694,0.42736539329088863,1.5268758093370065,1.5726346067091117
0.47220735559249155,0.42774912800446013,1.5277926444075118,1.5722508719955401
0.4712883067294304,0.42813085735359985,1.528711693270573,1.5718691426464004
0.47036704584912725,0.4285105772473282,1.5296329541508762,1.5714894227526721
0.4694435747914647,0.42888828364035647,1.5305564252085389,1.5711117163596438
0.468517895462302,0.42926397253474513,1.5314821045377016,1.570736027465255
0.467590009834908,0.4296376399816021,1.5324099901650956,1.5703623600183982
0.4666599199514192,0.4300092820828217,1.5333400800485844,1.5699907179171786
0.46572762792432304,0.4303788949928655,1.5342723720756806,1.5696211050071347
0.4647931359379674,0.4307464749205859,1.5352068640620362,1.5692535250794144
0.4638564462500961,0.43111201813109246,1.5361435537499075,1.5688879818689079
0.46291756119341126,0.43147552094766384,1.5370824388065922,1.5685244790523365
0.4619764831771628,0.43183697975370405,1.5380235168228407,1.5681630202462964
0.4610332146887649,0.43219639099474544,1.5389667853112385,1.567803609005255
0.460087758295441,0.432553751180499,1.5399122417045623,1.5674462488195013
0.4591401166458967,0.4329090568869529,1.5408598833541067,1.5670909431130475
0.45819029247202114,0.43326230475852023,1.5418097075279822,1.5667376952414802
0.4572382885906179,0.4336134915102369,1.5427617114093855,1.5663865084897635
0.45628410790516477,0.43396261393001134,1.5437158920948386,1.566037386069989
0.45532775340760423,0.43430966888092587,1.5446722465923992,1.5656903311190744
